selected,region,category,title,summary,why_it_matters,url,source,published_at,card_copy,verification_status,notes
yes,global,elite,"사웨 sub-2로 아디다스, 슈퍼슈즈 경쟁서 나이키 추격",2026 런던마라톤에서 사웨가 공식 경쟁 레이스 사상 첫 2시간 이내 기록을 세우며 아디다스 Pro Evo 3의 성능이 주목받고 있습니다. 아디다스는 이번 기록을 발판으로 슈퍼슈즈 시장에서 나이키와의 격차를 좁히며 카본화 경쟁의 새 국면을 열었습니다.,레이스데이 슈즈 선택에 영향을 주는 브랜드 경쟁 구도를 이해하는 데 참고할 수 있습니다.,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQX0phQ1dBa0hkOVIzaF8za0NKckcycWtZZmlkbVVTR0IzT0FRbENWMVhKWDNXU3NwTEFEU3k1cmpCVHNNeVM1bk1ZRjV0WldTbDhWcFJoMXI3M3Z4R2dVYV9hWHJxcjMxdWVMRUp0RS1tbUZoaW1SUG1vcExQY0hMYnFscVlObEEwSXlFNFpIVGE5S1ZzVlRrRVNqTU9yRG1NQkhPWUUxN2ZkQQ?oc=5,The Straits Times,2026-04-27,"사웨 sub-2, 아디다스 슈퍼슈즈 판도 바꿨다",reviewed,Auto-collected from Google News query: marathon registration running event. RSS context: Sawe's marathon record boosts Adidas in 'supershoe' race with Nike The Straits Times
yes,global,event,싱가포르 국제마라톤 접수 오픈…풀코스 $188,"BYD 싱가포르 국제마라톤의 참가 접수가 시작됐습니다. 현지인 기준 풀코스 참가비는 188싱가포르달러(약 18만 원)로, 아시아권 마라톤 원정을 계획 중인 러너라면 접수 일정을 확인해볼 만합니다.","국내 러너가 도전할 수 있는 아시아 메이저 레이스 중 하나로, 접수 오픈 초기에 확인하면 유리합니다.",https://news.google.com/rss/articles/CBMitAFBVV95cUxQR0FBT3EyaGxEQkh5TWVKT1FZZDVJS054Q0hKUkNOZ1FCSExRV1Z2Q1ZoXzB4TE5OWWQtUUZTM3FRa2hFb3RNaFpnY3d1b1NXM19HLXhRR0dnc2I5RkFqLV9lMFFseXRZUUNhUDZIRE9qdzBXRUNFTkNWUEdJRXp5MWl0SVZ6UVloWVphR3hDdXhvNFY1eEVzWl8zOFBKS080aTE4eUU4MU1TbTZzY2dkUzVISno?oc=5,AsiaOne,2026-04-27,"싱가포르마라톤 접수 오픈, 풀코스 $188",reviewed,Auto-collected from Google News query: marathon registration running event. RSS context: Registration open for BYD Singapore International Marathon; full marathon costs $188 for local runners AsiaOne
no,global,event,"NYCRUNS Brooklyn Experience Half Marathon Sets New Event Record with 28,052 Finishers on Sunday, April 26","Endurance Sportswire에서 2026-04-27에 전한 러닝 관련 소식입니다. 제목은 “NYCRUNS Brooklyn Experience Half Marathon Sets New Event Record with 28,052 Finishers on Sunday, April 26”이며, 원문에서 일정, 참가 조건, 제품 정보, 핵심 수치를 확인해야 합니다.","참가 가능 여부, 접수 마감, 장소와 이동 동선을 빠르게 확인할 수 있는 소식입니다.",https://news.google.com/rss/articles/CBMimwNBVV95cUxOdUp5c2JHRGx0cFlqNmxoaG9wekl1R2tFa1B3RE1mVnJEbGdMV242Z3Q4dmFDNENaSkRrQXhjekNqWGo5S1ZzckFxVDg4NVlYQnFhUnFPaGFLZnlVMFVrcjcxdERGNFRidXFJeXRpU2lYazExdjA2XzduYWR6cEFNQVViSXFzQzMzbHloempVc3VsZ0NCWUJDSjNPU1Rycy1xR0lNQXVtend6Umg3NTQzckh1WjZkWlhRbGM5WXE5QkZNRmE3bU55ZV8wTlB3ZFRBOGVyLWZSUDFRdGhfbWpZRmdOZFF0RFFVNnpHY3hVcUFJNzFiMmdPbTJKTTJoVVlmR3RtUTZ0M0tZNTVKUEwzOHltRnI3Z3I5M3RfaXBZSkhibFlKc3l0ZGtBcjJPR3E2WlJBQVNNalVDczZPOG82MmF2NE0yR0FXZV9lR0k1QmVsOGcwOFdyQjNkXzNRS1JsOXZEcHg2bHlvRlJpSkxQRUlRNUZhRGdjTHRESVY4d2cweFRhcVFVdmZRZUV3SzRRZ3dYWFFEQmZROXc?oc=5,Endurance Sportswire,2026-04-27,NYCRUNS Brooklyn Experience Half Mara...,auto_collected,"Auto-collected from Google News query: marathon registration running event. RSS context: NYCRUNS Brooklyn Experience Half Marathon Sets New Event Record with 28,052 Finishers on Sunday, April 26 Endurance Sportswire"
no,global,event,"His Highness the Aga Khan completes the 2026 London Marathon, as Kenya’s Sawe makes history by running a sub-two-hour marathon in a competitive race","barakah.com에서 2026-04-26에 전한 러닝 관련 소식입니다. 제목은 “His Highness the Aga Khan completes the 2026 London Marathon, as Kenya’s Sawe makes history by running a sub-two-hour marathon in a competitive race”이며, 원문에서 일정, 참가 조건, 제품 정보, 핵심 수치를 확인해야 합니다.","참가 가능 여부, 접수 마감, 장소와 이동 동선을 빠르게 확인할 수 있는 소식입니다.",https://news.google.com/rss/articles/CBMiuwFBVV95cUxORFJaQzBpY3R1VGVsanh2T2tUVlgwUVg1UHprOF9CQWU5cXl5d1FKUFpxa19rMVpfd0FGcjdvV003d2o5a195VG9FeUhzQ190UVhIZUZzalNLSTE3RjBmWkVVczFmN1VnWjVGd3NIVUVwOEJFVlVxTVhtOW8zNGdjQUo0MDdCYnpDUmxyYi1LMUI2NG5vcU80RUxPenVKNHJSSUM0bFZDNUxvVnBHWjFfVmZLd3lmQXdRd0tN?oc=5,barakah.com,2026-04-26,His Highness the Aga Khan completes t...,auto_collected,"Auto-collected from Google News query: boston london tokyo chicago marathon 2026. RSS context: His Highness the Aga Khan completes the 2026 London Marathon, as Kenya’s Sawe makes history by running a sub-two-hour marathon in a competitive race barakah.com"
yes,korea,event,"이순신 백의종군길 마라톤, 7,800명 황영조·이봉주와 달렸다","아산시가 4월 26일 '제4회 이순신 백의종군길마라톤'을 개최해 전국 동호인 7,800여 명이 참가했습니다. 마라톤 레전드 황영조·이봉주도 함께 달리며 4km·10km·하프·풀코스로 이순신 장군의 발자취를 따라 뛰었습니다.","레전드 선수와 함께 달리는 역사적 코스가 있는 대회로, 내년 참가를 고려하는 러너에게 미리 알아둘 만한 대회입니다.",http://www.newsworker.co.kr/news/articleView.html?idxno=423881,Naver News,2026-04-27,황영조·이봉주와 달린 이순신 마라톤,reviewed,"Auto-collected from Google News query: 마라톤 대회 접수 2026. RSS context: 아산시가 '2025-2026 아산 방문의 해'를 맞아 지난 26일 '제4회 이순신 백의종군길마라톤 대회'를 성황리에... 전국 마라톤 동호인들의 관심을 끌고 있다. 이번 대회에는 전국에서 7,812명이 참가했으며, 접수 시작 3시간 만에..."
no,korea,event,"아산시, 제4회 전국 이순신 백의종군길마라톤 대회 '성료'","Naver News에서 2026-04-27에 전한 러닝 관련 소식입니다. 제목은 “아산시, 제4회 전국 이순신 백의종군길마라톤 대회 '성료'”이며, 원문에서 일정, 참가 조건, 제품 정보, 핵심 수치를 확인해야 합니다.","참가 가능 여부, 접수 마감, 장소와 이동 동선을 빠르게 확인할 수 있는 소식입니다.",http://www.chungnamilbo.co.kr/news/articleView.html?idxno=885568,Naver News,2026-04-27,"아산시, 제4회 전국 이순신 백의종군길마라톤 대회 '성료'",auto_collected,Auto-collected from Google News query: 마라톤 대회 접수 2026. RSS context: 지난 26일 개최한 제4회 백의종군길마라톤대회'(사진제공=아산시 충남 아산시는 지난 26일 '2025-2026 아산... 특히 접수 개시 3시간 만에 모든 코스가 마감되는 등 전국적인 마라톤대회로 자리 잡았다. 오세현 시장은...
yes,korea,event,"반기문 마라톤 1만 1,546명 접수…목표치 44% 초과","충북 음성군 음성종합운동장에서 4월 26일 열린 '제20회 반기문마라톤대회'에 1만 1,546명이 접수해 목표 8,000명을 크게 웃돌았습니다. 풀코스 1,002명, 하프 1,820명, 10km 3,833명, 4.2km 건강달리기 4,891명으로 전 종목이 고르게 채워졌습니다.","지역 대형 대회가 전국 규모로 성장하고 있으며, 내년 참가를 계획한다면 조기 접수가 필요합니다.",https://www.gukjenews.com/news/articleView.html?idxno=3566345,Naver News,2026-04-25,"반기문 마라톤 1만 명 돌파, 내년 주목",reviewed,"Auto-collected from Google News query: 마라톤 대회 접수 2026. RSS context: 2026 반기문 마라톤대회' 주차장 코스 / 음성군 제공 충북 음성군은 26일 음성종합운동장에서 '20회... 종목별로는 풀코스 1002명, 하프코스 1820명, 10㎞ 3833명, 가족 단위 참가가 많은 4.2㎞ 건강달리기 4891명이 각각 접수..."
yes,korea,news,4월 29도 무더위…파주 마라톤서 12명 온열 증상,때이른 무더위가 찾아온 가운데 파주에서 열린 마라톤 대회에서 참가자 12명이 쓰러지는 사고가 발생했습니다. 낮 최고기온 29도에 달하는 날씨에서 온열 증상 참가자가 속출하며 봄 대회의 기온 대응에 대한 경각심이 높아지고 있습니다.,"봄 대회를 앞둔 러너라면 기온 체크, 페이스 조절, 수분 보충 전략을 반드시 미리 점검해야 합니다.",https://www.mt.co.kr/society/2026/04/20/2026042014515122864,Naver News,2026-04-20,"봄 29도 마라톤, 12명 쓰러져 주의",reviewed,Auto-collected from Google News query: 마라톤 대회 접수 2026. RSS context: 20일 뉴스1·뉴시스에 따르면 전날 오전 10시36분쯤 파주시 문산읍 마정리 일대에서 진행된 '2026 임진각 DMZ 평화 마라톤 대회'에서 &quot;참가자 다수가 쓰러졌다&quot;는 신고가 접수됐다. 당시 현장에선 12명이 의식을 잃거나...
no,korea,news,4월 29도 무더위…파주 마라톤서 12명 온열 증상,때이른 무더위가 찾아온 가운데 파주에서 열린 마라톤 대회에서 참가자 12명이 쓰러지는 사고가 발생했습니다. 낮 최고기온 29도에 달하는 날씨에서 온열 증상 참가자가 속출하며 봄 대회의 기온 대응에 대한 경각심이 높아지고 있습니다.,"봄 대회를 앞둔 러너라면 기온 체크, 페이스 조절, 수분 보충 전략을 반드시 미리 점검해야 합니다.",http://www.edaily.co.kr/news/newspath.asp?newsid=03401366645418088,Naver News,2026-04-20,"봄 29도 마라톤, 12명 쓰러져 주의",reviewed,Auto-collected from Google News query: 마라톤 대회 접수 2026. RSS context: 20일 소방 당국에 따르면 전날 오전 10시 30분쯤 파주시 문산읍에서 열린 ‘2026 임진각 DMZ 평화 마라톤 대회’에서 “참가자 다수가 쓰러졌다”는 내용의 신고가 접수됐다. 마라톤 대회 현장에선 12명이 의식을 잃거나...
no,korea,event,iM뱅크 6월 여의도서 전국 고객 만난다…시중은행 2주년 마라톤대회,"Naver News에서 2026-04-18에 전한 러닝 관련 소식입니다. 제목은 “iM뱅크 6월 여의도서 전국 고객 만난다…시중은행 2주년 마라톤대회”이며, 원문에서 일정, 참가 조건, 제품 정보, 핵심 수치를 확인해야 합니다.","참가 가능 여부, 접수 마감, 장소와 이동 동선을 빠르게 확인할 수 있는 소식입니다.",https://www.inthenews.co.kr/news/article.html?no=85735,Naver News,2026-04-18,iM뱅크 6월 여의도서 전국 고객 만난다…시중은행 2주년 마라톤대회,auto_collected,Auto-collected from Google News query: 마라톤 대회 접수 2026. RSS context: 일원에서 '2026 iM뱅크 코리아 오픈 마라톤'을 연다고 18일 밝혔습니다. 대회는 여의도공원과 한강변을 따라... iM뱅크 앱에서 오는 5월3일까지 참가접수하고 추첨해 8000명의 참가자를 선정합니다. 만 19세 이상...
